antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"['matrix, the (1999)']",['independence day (a.k.a. id4) (1996)'],0.4557377049180328,0.33114754098360655,0.20327868852459016,0.4460431654676259,1.3469620343329298,1.0,0.05236226820747111,1.2074089844581648,0.4732802176447727,0.34831460674157305,0.17178022288051914,0.5299522758031199
['independence day (a.k.a. id4) (1996)'],"['matrix, the (1999)']",0.33114754098360655,0.4557377049180328,0.20327868852459016,0.6138613861386139,1.3469620343329296,1.0,0.05236226820747111,1.4094997898276587,0.3851201771030993,0.34831460674157305,0.290528450435405,0.5299522758031199
['saving private ryan (1998)'],['pulp fiction (1994)'],0.3081967213114754,0.5032786885245901,0.2081967213114754,0.675531914893617,1.3422621110264052,1.0,0.05308787960225747,1.5308787960225745,0.3685860357502706,0.34510869565217395,0.3467804227231233,0.5446063483262873
['pulp fiction (1994)'],['saving private ryan (1998)'],0.5032786885245901,0.3081967213114754,0.2081967213114754,0.41368078175895767,1.3422621110264052,1.0,0.05308787960225747,1.1799089253187613,0.513344247810608,0.34510869565217395,0.15247695941460704,0.5446063483262873
['true lies (1994)'],"['shawshank redemption, the (1994)']",0.29180327868852457,0.519672131147541,0.20327868852459016,0.6966292134831461,1.340516783043278,1.0,0.051636656812684784,1.583302975106254,0.3586842891278376,0.3342318059299192,0.36840894274648167,0.5438982029560842
"['shawshank redemption, the (1994)']",['true lies (1994)'],0.519672131147541,0.29180327868852457,0.20327868852459016,0.3911671924290221,1.340516783043278,1.0,0.051636656812684784,1.163203941221439,0.5288450952328527,0.3342318059299192,0.14030552634653584,0.5438982029560842
['forrest gump (1994)'],"['star wars: episode iv - a new hope (1977)', 'matrix, the (1999)']",0.5393442622950819,0.3,0.21639344262295082,0.4012158054711247,1.3373860182370823,1.0,0.054590163934426256,1.1690355329949238,0.5476383047557426,0.34736842105263155,0.1445940078158924,0.5612636404404804
"['star wars: episode iv - a new hope (1977)', 'matrix, the (1999)']",['forrest gump (1994)'],0.3,0.5393442622950819,0.21639344262295082,0.7213114754098361,1.3373860182370823,1.0,0.054590163934426256,1.6529411764705886,0.3603896103896106,0.34736842105263155,0.39501779359430617,0.5612636404404804
"['star wars: episode v - the empire strikes back (1980)', 'star wars: episode iv - a new hope (1977)']",['forrest gump (1994)'],0.3114754098360656,0.5393442622950819,0.22459016393442624,0.7210526315789474,1.3369060950247962,1.0,0.056597688793335155,1.6514073615836686,0.36600625651720564,0.3586387434554974,0.3944558906162204,0.568733002719565
['forrest gump (1994)'],"['star wars: episode v - the empire strikes back (1980)', 'star wars: episode iv - a new hope (1977)']",0.5393442622950819,0.3114754098360656,0.22459016393442624,0.4164133738601824,1.3369060950247962,1.0,0.056597688793335155,1.1798155737704918,0.5470556147232254,0.3586387434554974,0.1524099001302649,0.568733002719565
"['matrix, the (1999)']","[""schindler's list (1993)""]",0.4557377049180328,0.36065573770491804,0.21967213114754097,0.48201438848920863,1.3364944408109876,1.0,0.05530771298038159,1.234289617486339,0.4625966552778275,0.36813186813186805,0.18981737686773656,0.5455526487900588
"[""schindler's list (1993)""]","['matrix, the (1999)']",0.36065573770491804,0.4557377049180328,0.21967213114754097,0.609090909090909,1.3364944408109873,1.0,0.05530771298038159,1.3922988943957297,0.39380022962112493,0.36813186813186805,0.28176341730558585,0.5455526487900588
"['silence of the lambs, the (1991)']",['raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)'],0.45737704918032784,0.32786885245901637,0.2,0.4372759856630825,1.3336917562724018,1.0,0.050040311744154825,1.1944241411715573,0.46109652815610935,0.34173669467787116,0.1627764664743423,0.5236379928315413
['raiders of the lost ark (indiana jones and the raiders of the lost ark) (1981)'],"['silence of the lambs, the (1991)']",0.32786885245901637,0.45737704918032784,0.2,0.6100000000000001,1.3336917562724018,1.0,0.050040311744154825,1.3913408995376213,0.3722510995601761,0.34173669467787116,0.2812688821752268,0.5236379928315413
['toy story (1995)'],['forrest gump (1994)'],0.3524590163934426,0.5393442622950819,0.25245901639344265,0.7162790697674419,1.328055418109847,1.0,0.06236226820747115,1.6236226820747117,0.3814729574223248,0.39487179487179486,0.38409335429942915,0.5921820880752103
['forrest gump (1994)'],['toy story (1995)'],0.5393442622950819,0.3524590163934426,0.25245901639344265,0.4680851063829788,1.3280554181098467,1.0,0.06236226820747115,1.2173770491803277,0.5362342284050471,0.39487179487179486,0.1785618098572584,0.5921820880752103
['pulp fiction (1994)'],['independence day (a.k.a. id4) (1996)'],0.5032786885245901,0.33114754098360655,0.22131147540983606,0.4397394136807818,1.3279259522043412,1.0,0.05465197527546359,1.1938238658025162,0.4971519374159638,0.36096256684491984,0.16235549594430612,0.5540281226819751
['independence day (a.k.a. id4) (1996)'],['pulp fiction (1994)'],0.33114754098360655,0.5032786885245901,0.22131147540983606,0.6683168316831684,1.3279259522043412,1.0,0.05465197527546359,1.4975776853437732,0.3692084241103849,0.36096256684491984,0.33225500767898586,0.5540281226819751
"['shawshank redemption, the (1994)']","['star wars: episode iv - a new hope (1977)', 'matrix, the (1999)']",0.519672131147541,0.3,0.20655737704918034,0.39747634069400634,1.324921135646688,1.0,0.05065573770491805,1.1617801047120417,0.5105639525434749,0.33689839572192515,0.13925191527715194,0.5430004654289704
"['star wars: episode iv - a new hope (1977)', 'matrix, the (1999)']","['shawshank redemption, the (1994)']",0.3,0.519672131147541,0.20655737704918034,0.6885245901639345,1.324921135646688,1.0,0.05065573770491805,1.5421052631578953,0.3503401360544219,0.33689839572192515,0.35153583617747464,0.5430004654289704
"['silence of the lambs, the (1991)']",['forrest gump (1994)'],0.45737704918032784,0.5393442622950819,0.3262295081967213,0.7132616487455198,1.3224608077044593,1.0,0.07954582101585597,1.606536885245902,0.4493616116837967,0.4865525672371639,0.37754308090664446,0.6590624353150092
['forrest gump (1994)'],"['silence of the lambs, the (1991)']",0.5393442622950819,0.45737704918032784,0.3262295081967213,0.6048632218844985,1.322460807704459,1.0,0.07954582101585597,1.373253467843632,0.5293191938339384,0.4865525672371639,0.27180231223427215,0.6590624353150092
"['shawshank redemption, the (1994)']","['sixth sense, the (1999)']",0.519672131147541,0.2934426229508197,0.20163934426229507,0.38801261829652994,1.3222776377702976,1.0,0.049145391023918295,1.154529322291702,0.5074225144981824,0.3297587131367292,0.13384616510645767,0.5375817281426784
"['sixth sense, the (1999)']","['shawshank redemption, the (1994)']",0.2934426229508197,0.519672131147541,0.20163934426229507,0.6871508379888267,1.3222776377702974,1.0,0.049145391023918295,1.5353337236533953,0.34495312470526096,0.3297587131367292,0.3486758060518235,0.5375817281426784
"['lord of the rings: the fellowship of the ring, the (2001)']","['shawshank redemption, the (1994)']",0.32459016393442625,0.519672131147541,0.22295081967213115,0.6868686868686869,1.321734697129019,1.0,0.054270357430798166,1.5339502908514013,0.3604011993146773,0.3588390501319262,0.34808839245699313,0.5579453844438071
"['shawshank redemption, the (1994)']","['lord of the rings: the fellowship of the ring, the (2001)']",0.519672131147541,0.32459016393442625,0.22295081967213115,0.42902208201892744,1.321734697129019,1.0,0.054270357430798166,1.182900099628657,0.5067757478417987,0.3588390501319262,0.15462007289210128,0.5579453844438071
"['lord of the rings: the two towers, the (2002)']",['forrest gump (1994)'],0.3081967213114754,0.5393442622950819,0.21967213114754097,0.7127659574468085,1.321541744810192,1.0,0.05344799785004031,1.6037644201578627,0.35170120959185114,0.34986945169712796,0.3764670250624669,0.5600303951367781
['forrest gump (1994)'],"['lord of the rings: the two towers, the (2002)']",0.5393442622950819,0.3081967213114754,0.21967213114754097,0.4072948328267477,1.321541744810192,1.0,0.05344799785004031,1.167196300966793,0.5281776172518191,0.34986945169712796,0.14324608536567798,0.5600303951367781
"['lord of the rings: the two towers, the (2002)']","['shawshank redemption, the (1994)']",0.3081967213114754,0.519672131147541,0.21147540983606558,0.6861702127659575,1.3203906302436406,1.0,0.0513141628594464,1.5305362600722425,0.3507476395165143,0.3430851063829788,0.34663423135574767,0.5465551379287201
"['shawshank redemption, the (1994)']","['lord of the rings: the two towers, the (2002)']",0.519672131147541,0.3081967213114754,0.21147540983606558,0.4069400630914827,1.3203906302436406,1.0,0.0513141628594464,1.1664980816184165,0.5051723681773687,0.3430851063829788,0.14273326655403892,0.5465551379287201
"['matrix, the (1999)']","['pulp fiction (1994)', 'shawshank redemption, the (1994)']",0.4557377049180328,0.3639344262295082,0.2180327868852459,0.4784172661870504,1.3145699656491023,1.0,0.05217414673474871,1.2194912379875635,0.43966844822900614,0.3623978201634877,0.17998590818067195,0.5387581826430747
"['pulp fiction (1994)', 'shawshank redemption, the (1994)']","['matrix, the (1999)']",0.3639344262295082,0.4557377049180328,0.2180327868852459,0.5990990990990991,1.3145699656491023,1.0,0.05217414673474871,1.3575980843617608,0.3762111464227578,0.3623978201634877,0.2634049712362965,0.5387581826430747
['pulp fiction (1994)'],"['lord of the rings: the return of the king, the (2003)']",0.5032786885245901,0.30327868852459017,0.2,0.39739413680781766,1.3103266132582096,1.0,0.047366299381886606,1.1561807709348695,0.47678948222691137,0.32972972972972975,0.1350833493006324,0.5284267981336386
"['lord of the rings: the return of the king, the (2003)']",['pulp fiction (1994)'],0.30327868852459017,0.5032786885245901,0.2,0.6594594594594595,1.3103266132582094,1.0,0.047366299381886606,1.458626073380172,0.3399228543876568,0.32972972972972975,0.31442333422531454,0.5284267981336386
"['pulp fiction (1994)', 'forrest gump (1994)']",['star wars: episode iv - a new hope (1977)'],0.3770491803278688,0.41147540983606556,0.20327868852459016,0.5391304347826087,1.310237311623073,1.0,0.048132222520827744,1.2769873182802352,0.3800933786078099,0.34733893557422973,0.21690686690081143,0.5165771695825394
['star wars: episode iv - a new hope (1977)'],"['pulp fiction (1994)', 'forrest gump (1994)']",0.41147540983606556,0.3770491803278688,0.20327868852459016,0.4940239043824701,1.310237311623073,1.0,0.048132222520827744,1.2311862656512198,0.4023272531224729,0.34733893557422973,0.1877752149297547,0.5165771695825394
"['shawshank redemption, the (1994)']",['saving private ryan (1998)'],0.519672131147541,0.3081967213114754,0.2098360655737705,0.4037854889589906,1.3101550439626821,1.0,0.04967481859715131,1.160326134096626,0.49285409556313997,0.33952254641909824,0.13817333712081575,0.5423182763943889
['saving private ryan (1998)'],"['shawshank redemption, the (1994)']",0.3081967213114754,0.519672131147541,0.2098360655737705,0.6808510638297872,1.3101550439626821,1.0,0.04967481859715131,1.5050273224043715,0.3421949052132701,0.33952254641909824,0.33556023527703144,0.5423182763943889
['pulp fiction (1994)'],['star wars: episode v - the empire strikes back (1980)'],0.5032786885245901,0.34590163934426227,0.2278688524590164,0.45276872964169385,1.3089522515707739,1.0,0.05378392905133031,1.1952868852459018,0.4751762946078782,0.36675461741424814,0.16338076461512094,0.5557682510767711
['star wars: episode v - the empire strikes back (1980)'],['pulp fiction (1994)'],0.34590163934426227,0.5032786885245901,0.2278688524590164,0.6587677725118484,1.3089522515707737,1.0,0.05378392905133031,1.4556693989071041,0.36084816357440375,0.36675461741424814,0.3130308291492658,0.5557682510767711
['american beauty (1999)'],['forrest gump (1994)'],0.3344262295081967,0.5393442622950819,0.2360655737704918,0.7058823529411765,1.308778830681209,1.0,0.055694705724267685,1.5662295081967217,0.3544745484400658,0.37017994858611825,0.36152396901821243,0.57178616127302
['forrest gump (1994)'],['american beauty (1999)'],0.5393442622950819,0.3344262295081967,0.2360655737704918,0.4376899696048633,1.308778830681209,1.0,0.055694705724267685,1.183642002658396,0.5121589561091341,0.37017994858611825,0.15514995433243006,0.57178616127302
['toy story (1995)'],['pulp fiction (1994)'],0.3524590163934426,0.5032786885245901,0.23114754098360657,0.6558139534883721,1.3030830997651695,1.0,0.05376242945444776,1.443176783340718,0.3591884370230723,0.3700787401574803,0.30708419679177235,0.557548670555261
['pulp fiction (1994)'],['toy story (1995)'],0.5032786885245901,0.3524590163934426,0.23114754098360657,0.4592833876221499,1.3030830997651695,1.0,0.05376242945444776,1.1975607347422474,0.4682489525548301,0.3700787401574803,0.16496928215066184,0.557548670555261
['forrest gump (1994)'],['star wars: episode v - the empire strikes back (1980)'],0.5393442622950819,0.34590163934426227,0.24262295081967214,0.4498480243161095,1.3005085063167148,1.0,0.05606288632088152,1.1889412190924737,0.5016110416466291,0.37755102040816335,0.15891552589680902,0.5756349126319884
['star wars: episode v - the empire strikes back (1980)'],['forrest gump (1994)'],0.34590163934426227,0.5393442622950819,0.24262295081967214,0.7014218009478673,1.3005085063167146,1.0,0.05606288632088152,1.5428311215196464,0.35326491905439295,0.37755102040816335,0.35184092020711416,0.5756349126319884
['star wars: episode iv - a new hope (1977)'],"['shawshank redemption, the (1994)', 'forrest gump (1994)']",0.41147540983606556,0.37868852459016394,0.20163934426229507,0.4900398406374502,1.2940446008175093,1.0,0.04581832840634237,1.2183529713114756,0.3860995991575514,0.3426183844011142,0.17921979627663487,0.5112536865524913
"['shawshank redemption, the (1994)', 'forrest gump (1994)']",['star wars: episode iv - a new hope (1977)'],0.37868852459016394,0.41147540983606556,0.20163934426229507,0.5324675324675324,1.294044600817509,1.0,0.04581832840634237,1.2587887067395263,0.36572495012549056,0.3426183844011142,0.20558550085012475,0.5112536865524913
"['matrix, the (1999)']",['forrest gump (1994)'],0.4557377049180328,0.5393442622950819,0.3180327868852459,0.697841726618705,1.2938706785331615,1.0,0.07223327062617577,1.5245511319281813,0.4173084088933052,0.4697336561743341,0.34406922860288286,0.6437536900570728
['forrest gump (1994)'],"['matrix, the (1999)']",0.5393442622950819,0.4557377049180328,0.3180327868852459,0.5896656534954408,1.2938706785331613,1.0,0.07223327062617577,1.3263873709775351,0.4930476574824815,0.4697336561743341,0.24607243563921344,0.6437536900570728
"['shawshank redemption, the (1994)']",['batman (1989)'],0.519672131147541,0.30983606557377047,0.2081967213114754,0.40063091482649843,1.293041576953249,1.0,0.04718355280838485,1.1514840379637619,0.4718228480825563,0.33509234828496043,0.13155548229017588,0.5362942933920852
['batman (1989)'],"['shawshank redemption, the (1994)']",0.30983606557377047,0.519672131147541,0.2081967213114754,0.671957671957672,1.293041576953249,1.0,0.04718355280838485,1.4642252776308833,0.3283707707557933,0.33509234828496043,0.3170449825739929,0.5362942933920852
['forrest gump (1994)'],"['lord of the rings: the fellowship of the ring, the (2001)']",0.5393442622950819,0.32459016393442625,0.2262295081967213,0.4194528875379939,1.2922538454453347,1.0,0.05116366568126848,1.1634022830658313,0.490948475939966,0.35475578406169667,0.14045209077227253,0.5582112922538454
